store,app_id,name,developer,rating,ratings_count,reviews_count,installs,price,free,contains_ads,in_app_purchases,iap_range,genre,released,updated,description,url,query,bundle_id,prices_mentioned,plan_keywords,mentions_subscription,mentions_trial,mentions_lifetime
appstore,1482436533,Escape the Vape - Quit Vaping,Woke Enterprises LLC,5.0,3.0,3.0,,0.0,True,,False,,Health & Fitness,2019-10-07T07:00:00Z,2026-04-12T18:16:49Z,"Ready to quit vaping? Ain't no motivation quite like saving money and, of course, your life! Kick the addiction, improve your health, and spare your wallet (cha-ching!). This app tracks the number of days your lungs are smoke-free and how much money you have saved so you can put those dollars toward something better! New shoes, perhaps? Your degree? Extra guac?

Unlock badges as you hit quitting milestones and get info on how your body's thanking you for going vape-free. Need some motivation or got a burning question? Our supportive community is here to cheer you on and share the wisdom. Connect with others on the same journey to stop vaping, share your wins, ask for tips, and stay motivated together.
Whether you’re quitting disposable vapes, pods, or e-liquid refills, this vape tracker helps you stay accountable and celebrate progress—with no shame, just support.

It's time to escape the vape...you in?

Terms of Service: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/
Privacy Policy: https://wokeappz.com/terms-privacy",https://apps.apple.com/in/app/escape-the-vape-quit-vaping/id1482436533?uo=4,quit vaping,escape.thevape,,pro,False,False,False
appstore,6497653303,Quit Vaping & Smoking - NoPuff,BoltQ Media,4.88372,43.0,43.0,,0.0,True,,False,,Health & Fitness,2024-06-14T07:00:00Z,2025-07-03T13:30:49Z,"NoPuff’s personalized dashboard shows you your Smoke-free time, money saved, health restored, nicotine avoided, cigarettes & vapes avoided, puff count, time saved, etc! Whether you want to save money, have stronger lungs, or live a quality life, NoPuff has your back!

Besides using NoPuff as a Quit smoking tracker, you can also use it to talk with other Quitters in the NoPuff community. A lot of people who use our app end up talking to other quitters to beat their cravings! That said, you can also take deep breathing sessions to avoid your moderate cravings!

Key Features:

‣ Overall Progress: Monitor your progress in real-time. Detailed stats about money saved, nicotine avoided, health improvements, and puffs avoided, all in real-time; you can also see a summary version of your improvements.

‣ Daily Check-ins: Did you have a smoke-free day? Great! Check in daily to create a streak that keeps you motivated for the future. 

‣ Cravings Tracker: You can also track your cravings throughout the day and the triggers that led to the craving. This can help you understand your triggers better and fight them.

‣ Community Support: NoPuff has its own safe space where you can connect with other quitters who can help you during your cravings. You can also be a motivator who saves other’s lives as you support them in their journey.

‣ Achievement Badges: Receive badges for your health, consistency, and support that you can easily share across your social media to boost your confidence and motivate you towards the right path.

‣ Quit Simulator: Quitting can be challenging, so we have realistic simulations to ease the process further. Suppose you have a craving; try our various simulations to avoid smoking or vaping.

‣ Breathing Exercise: Take control of your mind and strengthen your lungs with your breath exercise. Do it whenever you have time. Even a 1 min. exercise can begin the healing process.

Deciding to Quit smoking and vaping is a tough decision and also the best decision you can make for yourself and also for the people around you. Take the first step now. It may take some time to quit, but you can do it!

What are you waiting for? Install NoPuff and Quit Smoking for REAL!

Privacy policy: https://nopuff.app/privacy-policy/
Support: https://nopuff.app/contact/
Terms & Conditions: https://nopuff.app/terms-and-conditions/",https://apps.apple.com/in/app/quit-vaping-smoking-nopuff/id6497653303?uo=4,quit vaping,com.quit.vaping.smoking.nopuff.app,,pro,False,False,False
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,1.0,,0.0,True,,False,,Lifestyle,2025-03-06T08:00:00Z,2025-10-01T02:06:10Z,"PuffStats is the ultimate app for tracking your vape use and quitting for good. It helps you monitor puffs, reduce nicotine intake, and stay motivated on your journey to better health.

VAPE TRACKER & Puff Counter
* Track each puff and monitor your vaping habits
* Identify usage trends and reduce gradually
* Set personalized goals to quit at your own pace

QUIT NICOTINE & BREAK THE HABIT
* Track cravings and identify triggers
* Receive daily motivation to stay vape-free
* Reduce nicotine at a comfortable pace or quit cold turkey

SAVE MONEY & IMPROVE HEALTH
* Calculate money saved by quitting vaping
* Monitor your health recovery and see progress over time
* Enjoy improved breathing, more energy, and better overall health

EASY, SMART & MOTIVATING
* Simple swipe-based tracking
* Track your quit streaks and earn milestone badges
* Get personalized reminders and encouragement

AND MUCH MORE!
* Track your nicotine-free streak
* Access science-backed strategies to quit vaping
* Join thousands of others on the path to quitting for good

SUBSCRIPTION TERMS
* Unlock all premium features with a Weekly Subscription.
* Try PuffStats FREE for 3 days and take your first step toward quitting vaping.


For an even more fulfilling experience, choose PuffStats Premium. Gain access to advanced features designed to support your journey toward quitting smoking for good.

Quitting smoking is crucial for your health, well-being, and the well-being of those around you.

Break free from tobacco addiction with PuffStats, the app crafted with scientific methods to help you quit smoking. Utilize the power of Behavioral and Cognitive Therapies (CBT) to say farewell to both cigarettes and e-cigarettes!

Stay motivated and track your progress with a personalized dashboard. See how many days you've been smoke-free, how much money you've saved, and how many cigarettes you’ve avoided. You won’t have to face your quit journey alone.

Track your progress and gain additional support with the diary feature. Log your cravings, record cigarettes smoked, and manage relapses. Gain a deeper understanding of your addiction and learn effective strategies to overcome it, reinforcing your commitment to quit smoking for good.

Explore a wealth of expert-written articles designed to help you succeed in quitting smoking. Our professionals offer valuable tips and insights to guide you through a tobacco-free lifestyle. Learn how to overcome cigarette addiction, discover the health benefits of quitting, and access everything you need to quit smoking successfully.

Take control of your nicotine substitute and e-cigarette use. Gradually reduce your consumption with personalized guidance and embrace a life free from tobacco and nicotine.

Monitor your vaping habits and manage your e-cigarette dosage. Take charge of your vaping journey and enjoy a life without electronic cigarettes.

Stay on track with your goals and stay motivated with our collection of inspiring motivational cards. Receive exclusive tips and encouraging messages to help you remain focused and driven throughout your journey.

We're constantly improving the application to match your expectations as closely as possible. Do you have a question or a suggestion for improvement to make the smoking cessation experience even more effective and adapted? Don't hesitate to contact us at hi@puffstats.com

Quitting smoking is one of the best decisions you can make for both your life and your health. Keep in mind that by leaving tobacco behind, you’re not only increasing your life expectancy but also enhancing the health of those around you. It's never too late to quit!

Quitting smoking is a challenge everyone can take up, and you can too! Download PuffStats now and start your smoke-free life.



***

Privacy policy: https://puffstats.com/privacy-policy
Terms of Use: https://www.apple.com/legal/internet-services/itunes/dev/stdeula",https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,quit vaping,com.puffstats.ios,,premium; pro; subscription; weekly,True,False,False
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,0.0,,0.0,True,,False,,Health & Fitness,2020-07-16T07:00:00Z,2024-02-12T19:54:17Z,"● Track and stay motivated to quit for good by seeing the amount of cash and time saved.
● Whole distractions hub with images, music, games, and community to support you when the cravings hit.

A support system, rather than a tracker, the Quit Vaping Addiction Calendar lets you stay motivated and accountable to quit vaping for good. 

Packed in a simple UI are features that help you understand your bad habit, and manage it, so you can get rid of it for good.

Quitting vaping for good is tremendously hard, but it’s a bit easier with our free quit vaping app.

-------------- STOP VAPING WITH FEATURE-RICH QUIT VAPING TRACKER --------------

■ PROGRESS TRACKING:
- Use the counter to track your progress down to the second. Stay motivated by monitoring your journey with precision, and celebrating every moment of success.

■ CUSTOMIZED QUITTING SUPPORT:
- Create your own reasons to quit vaping, or use one of the scientifically based facts about quitting. Tailor your quitting experience to your unique motivations or leverage scientifically proven insights for effective quitting strategies.

■ MOTIVATIONAL REMINDERS:
- Add reasons why you would like to see yourself succeed and stop vaping. Reinforce your commitment to quitting by articulating your personal motivations, and keeping them at the forefront of your journey.

■ EMERGENCY ASSISTANCE:
- Use the special panic button will help you send a text to a friend who may be able to help you and be an accountability partner. This means that you can access immediate support during challenging moments, fostering accountability and encouragement from trusted allies.

■ REWARD SYSTEM:
The in-app badge system allows you to be rewarded for your success. Earn recognition for your achievements, reinforcing positive behaviors and providing tangible milestones of progress.

■ DISTRACTION TOOLS:
- Distractions section will help you take your mind off of vaping and introduce you to something more positive and soothing. Redirect your focus away from vaping triggers with engaging and calming activities, supporting relaxation and stress management.

■ FINANCIAL MOTIVATION:
- Built-in money calculator will show you how much money you have saved since quitting. Visualize the financial benefits of quitting, empowering you with concrete evidence of the positive impact on your wallet.

■ COMMUNITY SUPPORT:
- Motivational quotes and testimonials will ensure that you are not alone in this process to stop your vaping addiction. Draw inspiration and encouragement from shared experiences, fostering a sense of community and solidarity in your quitting journey.

■ TIME SAVED AWARENESS:
- Built-in time counter will let you know how much time you save per day since quitting. Recognize the time reclaimed by quitting vaping, reinforcing the significance of your decision and motivating continued progress.

■ PERSONALIZED APP EXPERIENCE:
- Change the look and feel of the app with a skins section to personalize the app to what you want. Customize the app's appearance to match your preferences, creating a more engaging and enjoyable quitting process.


The most important thing to stop addiction is to start by downloading our app.
Then we’ll give you the tools to stop your vaping addiction to good and transform your life.
► Download the Quit Vaping Addiction Calendar app now for FREE. 

-----------------------------

◆ WHY YOU SHOULD QUIT VAPING:
1. E-cigarettes and vaping devices are NOT risk-free. While they are considered less harmful than traditional cigarettes, research suggests they can lead to negative health consequences.

2. Vaping often involves nicotine or marijuana, both addictive substances with known health risks. 

3. Using e-cigarettes as a method for quitting smoking is not proven effective

4. E-cigarettes are popular among young people, including non-smokers, and may lead some to start smoking traditional cigarettes.",https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,quit vaping,com.quitvaping.calendar,,pro,False,False,False
appstore,6477567025,Quit Vaping Tracker Stop Now,INNOVATIVE DIGITAL TECHNOLOGIES LIMITED,0.0,0.0,0.0,,0.0,True,,False,,Health & Fitness,2024-02-09T08:00:00Z,2025-10-23T17:24:39Z,"Embark on a journey towards a healthier, smoke-free lifestyle with Quit Vaping – the ultimate app designed to help you kick the habit for good. Whether you're ready to quit vaping, smoking, or both, Quit Vaping will help you achieve those goals.

Streak Tracker:
Build momentum with our streak tracker. Watch your consecutive smoke-free days add up and be inspired to continue your journey towards a vape-free life. Celebrate your achievements and stay committed to your goal.

Personalized Journal:
Gain insights into your journey by maintaining a personalized journal. Log your cravings, vape hits, and mood fluctuations to better understand your triggers and patterns. Use this invaluable information to conquer the urge to vape.

Quit Vaping Assistance:
Stay motivated with real-time statistics and graphs that showcase your progress. Our app provides you with the data you need to stay on track and motivated.

Make the decision to quit vaping today! Download Quit Vaping now and take the first step towards a healthier, smoke-free life. Stop Vaping Now and embrace a brighter, healthier future. Your journey to a smoke-free life starts here!

Quit Vaping Pro offers even more to help you stop vaping for good.
- Weekly: $2.99
- Monthly: $4.99
- Yearly: $49.99

All your information is securely synced over iCloud and only accessible to you. We take your privacy seriously, your data is yours.
Terms: https://innovativedigitaltechnologies.software/QuitVaping/terms
Privacy Policy: https://innovativedigitaltechnologies.software/QuitVaping/privacypolicy",https://apps.apple.com/in/app/quit-vaping-tracker-stop-now/id6477567025?uo=4,quit vaping,com.innovativedigitaltechnologies.Quit-Vaping,$2.99; $4.99; $49.99,monthly; pro; weekly; yearly,False,False,False
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,1.0,,0.0,True,,False,,Lifestyle,2024-12-04T08:00:00Z,2026-03-13T17:14:14Z,"Concerned about your vaping’s health risks? Thinking about cutting back or quitting? 

We created VapeFree exactly for YOU!

Why? Because we know firsthand how HARD it can be to quit. We know you need the right support at your side. Vape Free will relieve you of the usual stress and pressure. Instead of going cold turkey, we offer a gentle method that helps your best self get smoke-free slowly, at your own pace - and actually get the results you want. 

So if you feel you’ve had enough—join our family of 100K+ users and put yourself first. Your future health, your wallet, and your family will be proud of you.

Take the first step now!

Main Features:
- Track Puffs & Nicotine
- Create Custom Quitting Plan
- Adopt a virtual pet you heal through quitting progress
- Cravings tab with community support and interactive fidgets
- Set Daily Puff Limits
- Track your Goals
- Visualize Your Progress
- Beautiful Tracking Widgets

Vape Free was crafted to first and foremost HELP you quit or cut down with our gentle method. 
But it's also beautiful. We poured our hearts and souls into creating a delightful experience so you really look forward to come back - and that means you'll stick to your plan.

When you purchase a subscription, please be aware of the following:
- Payment will be charged to iTunes Account at confirmation of purchase
- Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period
- Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal
- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase
- Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable

Terms of Use: https://terratechna.zendesk.com/hc/en-us/articles/30233880842129
Privacy Policy: https://terratechna.zendesk.com/hc/en-us/articles/30233825553553",https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,quit vaping,com.terratechna.puffCounter,,auto-renew; free trial; pro; subscription; trial,True,True,False
appstore,1574343369,Stop Vaping Challenge,Sherald Sanchez,0.0,0.0,0.0,,0.0,True,,False,,Health & Fitness,2021-07-02T07:00:00Z,2021-11-11T03:42:37Z,"Thinking about quitting vaping, but not sure where to start? Why not try the Stop Vaping Challenge?

It’s very simple:
1. Start the Challenge Timer.
2. Go for as long as you can without vaping.
3. Check in regularly by entering Mood and Cravings information and recording photo and video diary entries in Memory. 
4. If you vape one day, don’t forget to end the Challenge Timer. More importantly, start again! Trying as many times as you can is important.
5. Make it more fun by earning badges and challenging your friends!

Stop Vaping Challenge is part of a research study at the Dalla School of Public Health at the University of Toronto. By downloading this app and consenting to use it, you are helping researchers and clinicians better understand the process of quitting vaping.

For more information, visit the study page: https://www.otru.org/studies/quitvapestudy.html",https://apps.apple.com/in/app/stop-vaping-challenge/id1574343369?uo=4,stop vaping,com.app.stopvaping,,pro,False,False,False
appstore,1464518826,Stop Smoking App - Smoke Free,CREATIVE TECHNOLOGIES LLC,4.33333,6.0,6.0,,0.0,True,,False,,Health & Fitness,2020-11-21T08:00:00Z,2025-09-22T14:17:22Z,"This app is what you need to quit smoking. Set your quit date, track progress and stay healthy being a non-smoker.

App features:
- Statistics
- Non-smoking days calculation
- Money saved
- Time saved
- Expected life regained
- No ads

The app gives you access to edit everything about your smoking experience: quit date, pack price and size, smoking volume, and even begin calculation of non-smoking days again.

Inspired by WHO statistics, the app helps you calculate expected life regained by quitting smoking cigarettes.

If you have a question or a suggestion to improve the app and be adapted to your needs, feel free to contact us at email: nosmokingapp@gmail.com

Terms of Use: https://calledandrey.github.io/smokeapp/terms.html",https://apps.apple.com/in/app/stop-smoking-app-smoke-free/id1464518826?uo=4,stop vaping,xyz.quitsmokingapp,,pro,False,False,False
appstore,1591759019,Quit Smoking App: Stop Tracker,Rychard Matskevich,4.2,5.0,5.0,,0.0,True,,False,,Health & Fitness,2022-08-30T07:00:00Z,2022-08-30T08:06:24Z,"Are you trying to quit smoking? If you are finding it hard to stop smoking, this app is made for you.

Quitting can be difficult and overwhelming, but with Quit Smoking App it becomes a lot easier. We provide many resources that have been proven to help people stop smoking. Take the first step to a smoke & vape-free life and download Quit Smoking App.

Get tips on dealing with cravings, add notes to diary to see what patterns can be identified and use the stats to see how they're decreasing. Save up for treats to buy yourself with the money saved from not smoking, remind yourself why it is so important that you stay strong.

Quit smoking app was inspired by Cognitive Behavioural Therapy (CBT) and helps you combat the side effects of smoking cessation with strategies to resist the urge to smoke. Now you can finally say goodbye to cigarettes, e-cigarettes & vapes!

Main Features:

- Quitting Diary
- Cravings Diary
- Cravings Stats
- Money Goals
- Time Smoke Free
- Money Saved Tracker

And much more…

Privacy Policy: https://sites.google.com/view/richapps/privacy-policy
Terms of Use: https://sites.google.com/view/richapps/terms-of-use

We would love to hear from you! Send your questions, feedback, ideas to quit.smoking.you@gmail.com If you find this app useful, please take the time to write us a review!

If you have any questions, please contact: quit.smoking.you@gmail.com",https://apps.apple.com/in/app/quit-smoking-app-stop-tracker/id1591759019?uo=4,smoke free,smoke.free,,pro,False,False,False
appstore,605045361,Smoke FREE - Non Smoking,sg-pages,4.5,2.0,2.0,,0.0,True,,False,,Health & Fitness,2013-03-08T20:26:16Z,2018-02-19T22:10:46Z,"*****Smoke FREE can help you finally quit smoking.
Since I've been smoking for many years myself, I looked for an app that helps me, finally get rid of the addiction.
During my smoking cessation phase, I developed this app and I hope it will help you also.*****

This app shows you, among other things, how high your current addiction is, how regenerates your heart blood circulation and your lungs and how high the carbon monoxide levels in your blood.
This information is updated every second.

In addition, you can see how much money you have saved in the time of quitting smoking and how your life expectancy has increased.
Your successes you can always post on Facebook and on Twitter or send to your friends via email.

Get this useful app and change your life!",https://apps.apple.com/in/app/smoke-free-non-smoking/id605045361?uo=4,smoke free,de.sg-pages.smokefree,,,False,False,False
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,0.0,,0.0,True,,False,,Health & Fitness,2026-02-24T08:00:00Z,2026-02-28T12:55:19Z,"Reclaim your physical health and financial freedom. Quitting smoking is a complex challenge that requires more than just willpower; it requires data, real-time insights, and professional support. This application is engineered to be your clinical companion, providing a comprehensive framework to monitor your recovery and maintain a smoke-free lifestyle.

Whether you are in the first hour of your journey or celebrating years of success, our platform delivers the precise metrics you need to stay committed to your goals.

AI-Powered Recovery Assistance 
Our integrated AI Health Coach is available 24/7 to provide immediate support. In moments of high stress or intense cravings, the AI delivers scientifically backed intervention techniques, including structured box breathing exercises and hydration protocols, to help you navigate through triggers without relapsing.

Dynamic Health Metric Monitoring 
Experience the science of healing. Our health dashboard tracks your body’s physiological recovery in real-time. Monitor critical milestones such as:

	•	Carbon Monoxide (CO2) clearance from the bloodstream.
	•	Restoration of blood oxygen levels.
	•	Improvements in circulation and heart disease risk reduction.
	•	Gradual clearing of lung tissue and respiratory function recovery.

Financial Intelligence & Savings Tracking
Smoking is a significant financial burden. Our advanced calculator quantifies your success by tracking exactly how much capital you have reclaimed. By inputting your previous habits and local currency costs, you can watch your total savings accumulate daily, providing a tangible reward for your discipline.

Smart Relapse Analysis 
Honesty is the foundation of recovery. If a slip-up occurs, the ""I Smoked"" logger allows you to record the event. Unlike basic timers that simply reset to zero, our smart logic applies a calculated health penalty to your lung damage percentage based on your progress. This provides a realistic view of how a relapse affects your long-term healing while encouraging you to restart immediately.

Key Analytical Features:

	•	Life Regained Counter: An actuarial estimate of the time added back to your lifespan based on cigarettes avoided.


	•	Cumulative Statistics Bank: A permanent record of total money saved and total cigarettes avoided across your entire journey.

	•	Streak Management: Automated tracking of your current and longest smoke-free periods to foster consistency.

	•	Personalized Profile: Custom configuration based on your age, gender, and historical nicotine consumption for 100% accurate data.

Professional Interface 
We prioritize your focus. The application features a clean, professional, and ad-free interface designed to present your data without distractions. Your progress is the only priority.

Important Medical Note: 
This application is for informational and motivational purposes only. It does not provide medical advice, diagnosis, or treatment. Always seek the advice of a physician or other qualified health provider with any questions you may have regarding a medical condition or smoking cessation program.

Standard EULA: 
This app is subject to Apple’s Standard End User License Agreement: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,smoke free,com.smoke.quitsmoking,,pro,False,False,False
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,0.0,,0.0,True,,False,,Health & Fitness,2024-12-10T08:00:00Z,2025-07-02T13:38:58Z,"Break Free from Nicotine with NicClear

Struggling to quit smoking or vaping? NicClear is your dedicated companion on the path to a nicotine-free life. Thoughtfully designed and equipped with smart tools, we support you in gradually reducing nicotine consumption, tracking your progress, and celebrating every step toward freedom.

Why Choose NicClear?

Tailored Reduction Plans
NicClear crafts a gradual reduction strategy suited to your personal habits and objectives.

Instant Tracking Widgets
Log nicotine use with ease, directly from your home screen.

Clever Notifications
Receive prompts for optimal nicotine use, helping to space doses, diminish cravings, and foster healthier habits.

Progress Visuals
Track your journey with eye-catching charts depicting nicotine use, money saved, and milestones hit.

Motivation Every Day & Week
Get personalised progress summaries, celebrate victories, and stay motivated.

Your Supportive Companion
Quitting nicotine is tough, but you don’t have to face it alone. With NicClear, gain the tools, insights, and motivation needed for lasting change.

Begin Your Journey Today
Download NicClear and take the first step towards a healthier, nicotine-free life. Freedom is just a tap away.

Features Requiring Payment

NicClear allows you to generate your personalised nicotine reduction plan for free. 

To view and interact with this plan, and other features such as progress tracking, smart notifications, and detailed insights, a one-time payment is required. This ensures you receive the best tools and support on your journey to a nicotine-free life and supports NicClear’s continued development.

Payment is be charged to iCloud Account at confirmation of purchase following an onboarding process.

Terms of Use: https://homecooktechnologies.com/nicclear/terms-of-use  
Privacy Policy: https://homecooktechnologies.com/nicclear/privacy-policy",https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,nicotine quit,com.cook.nicclear,,pro,False,False,False
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,0.0,,0.0,True,,False,,Lifestyle,2025-04-21T07:00:00Z,2026-04-02T00:59:23Z,"Break free from snus and nicotine pouches with community support, smart tracking, and a proven quit plan that works on your terms. Research shows that nicotine pouch users are up to 55% more likely to quit with a personalized quit plan: try ours today.

Transform your quit journey with Pouched - the leading app for snus users, nicotine pouch users, and anyone ready to break free from Zyn, Velo, On!, and other nicotine products.

Smart Tracking & Insights
- Easy snus and pouch logging
- Usage pattern analysis for all nicotine pouch products
- Cost tracking and savings projections
- Progress visualization

Widget Support
- Track your snus usage right from your Home Screen
- Quick pouch logging without opening the app

Personalized Quit Plan
- Custom reduction timeline for snus and pouches
- Adaptive goals based on your progress
- Achievement system that keeps you going
- Milestone celebrations for your snus-free journey

See Your Savings Grow
- Calculate money saved from quitting snus
- Watch your savings add up
- Turn snus cans into vacation funds

Pouched Partners
- Add a friend and track their pouches too

Private & Secure
- Your snus tracking data stays yours
- No judgment, just progress toward a nicotine-free lifestyle

Whether you're quitting traditional snus, nicotine pouches like Zyn, or any tobacco product, Pouched helps you overcome nicotine addiction and achieve a snusless, nicotine-free life.

Note: Pouched is designed for support and tracking only. Always consult your healthcare provider about nicotine cessation and treatment options.

Ready to quit snus and nicotine? Download Pouched and take the first step toward freedom.

Pouched requires a subscription or purchase to use, listed below:

SUBSCRIPTION PLANS ($3.99/week/$1.99 discount, $9.99/month, $24.99/quarter, $59.99 lifetime):
Quit plan goal setting and enhanced analysis
Track, Taper, Quit experience
Full nicotine pouch history

Note: Pouched is designed for support and tracking only. The app does not provide medical advice or healthcare services. Always consult your healthcare provider about nicotine cessation, health concerns, and treatment options.

Ready to quit? Download Pouched and take the first step toward freedom from nicotine.

By downloading and using this app, you agree to the standard Apple EULA and Pouched's Privacy Policy:

Terms of Use (EULA): https://www.apple.com/legal/internet-services/itunes/dev/stdeula/
Privacy Policy: https://www.format.partners/pouched-privacy-policy

Questions? Contact us at hello@format.partners",https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,nicotine quit,partners.format.Pouched-app,$1.99; $24.99; $3.99; $59.99; $9.99,lifetime; pro; subscription,True,False,True
appstore,6503664647,Sum Puff: Quit Smoking Tracker,Kaml Abdel-Kader,4.43902,41.0,41.0,,0.0,True,,False,,Lifestyle,2024-06-05T07:00:00Z,2026-02-10T00:44:28Z,"Automatic tracking — Every puff counted, phone locked or not
Daily insights — Patterns, peak times, nicotine intake
Quit plan — Set your date, follow your custom path to zero
Compare progress — Today vs yesterday, this week vs last
Achievements — Milestones and streaks to keep you going
Health tracking — Watch your lungs recover day by day

500K+ vapers already tracking. Your turn.

Some features require a subscription. Subscription details:

Payment charged to iTunes Account at confirmation
Auto-renews unless turned off 24+ hours before period ends
Manage subscriptions in Account Settings

Privacy: https://www.sumpuff.com/privacy
Terms: https://www.sumpuff.com/terms",https://apps.apple.com/in/app/sum-puff-quit-smoking-tracker/id6503664647?uo=4,nicotine quit,com.kams111.sumpuff,,auto-renew; pro; subscription,True,False,False
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,0.0,,0.0,True,,False,,Health & Fitness,2025-08-13T07:00:00Z,2026-03-15T00:47:39Z,"Note: This app cannot be used permanently for free. You must either make a one-time payment (no subscription) or start a paid subscription with a free trial period.
EndZug guides you step by step towards a smoke-free life. With clear goals, motivating stats and effective instant-help tools, you’ll stay on track – day after day.

Your benefits

Personal preparation: If you still smoke, you’ll get a proven checklist that prepares you perfectly for your quit day.

Real-time stats: See exactly how many cigarettes you’ve avoided, how much money you’ve saved and how much life you’ve regained – updated every second.

14 health trackers: Track lung capacity, fitness, skin appearance, cancer risk and more to watch your body recover.

SOS mode for cravings: Guided breathing, quick games and calming techniques help you overcome urges fast.

Visual progress: The “moving train” shows how far you’ve come – a strong motivator.

Diary & insights: Track mood, triggers and progress. Automatic analysis helps you spot patterns.

Achievements & sharing: Earn 30 awards you can collect and share with friends.

Widgets: Get an at-a-glance overview right on your home screen – a daily reminder of your goal.

Why EndZug?

No data selling: Your data stays private and offline.
No ads: Full focus on your success – without distractions.
Made in Germany: Created by a small, experienced team.

Privacy Policy: https://felix-mittermeier.de/endzug/privacy_policy.html
Terms of Use: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,nicotine quit,de.mittermeier.felix.endzug,,free trial; pro; subscription; trial,True,True,False
appstore,997379902,Cigarette Tracker App,jkinfoway,5.0,1.0,1.0,,0.0,True,,False,,Health & Fitness,2015-06-24T04:32:37Z,2015-07-24T15:36:28Z,"Want to keep track and record your day to day smoking habit?? then have this useful Cigarette Tracker App application.
Cigarette smoking is injurious to health, in spite of knowing this fact, many of us have a habit of smoking daily. To get out from this problem we have developed “Cigarette Tracker App”, which can count your daily, monthly or you can even set the range of dates for which you want to check the number of smoked cigarettes. This application can be a great help for the smokers especially chain smokers if they want to either reduce the number of cigarettes or quit smoking totally.

How it works:
It includes functions:

a) Counter: It adds the number of cigarettes smoked by 1. Just click the “counter” button. 

b) Statistics: Shows the stats. You can get the stats in the form of bar graph for different periods day, month.

Features:
1. Displays the total number.
2.View statistics and dynamics of your smoking in the form of bar graph. It will tell you how much you are smoking
3. A very simple and classic yet addicting user interface.
4. Easy best time and useful app
If you want to add a smoked cigarettes easier and faster, you can install this app on your smartphones!!
We hope this application will help you in quitting or at least reducing your smoking habit!!",https://apps.apple.com/in/app/cigarette-tracker-app/id997379902?uo=4,cigarette tracker,com.jkinfoway.smoke,,monthly; pro,False,False,False
appstore,6755035511,Cigarette Counter Tracker,Miguel Palomino,4.0,2.0,2.0,,0.0,True,,False,,Health & Fitness,2025-11-09T08:00:00Z,2026-04-17T18:31:56Z,"Cigarette Counter helps you cut down and manage your smoking habit, supporting your journey to quit gradually with a simple, intuitive interface. The app is designed to encourage less smoking and help you reduce nicotine and tobacco intake over time.

KEY FEATURES:
• Quickly log your cigarettes with one tap
• Set daily goals to cut tobacco and nicotine consumption
• Smart intervals to help space each cigarette and reduce gradually
• Clear statistics to track your progress towards cutting down and quitting
• See money saved and time regained as you smoke less

PRO VERSION:
Unlock advanced reduction features with the optional Pro subscription, including full history access, extended progress statistics (30, 90 and 365 days), the ability to add past entries, and extra customisation options.

PRIVACY:
Your cigarette records are stored locally on your device, so you’re in full control of your personal data.

SMART INTERVALS:
The app suggests intervals based on your daily reduction goal, helping you extend smoke-free time and gradually lower nicotine and tobacco use throughout the day.

TRACK YOUR PROGRESS:
See how many cigarettes you’ve reduced, how much money you’ve saved, and how much time you’ve regained. Visual progress tracking helps keep you motivated as you work towards quitting.

Ideal for anyone who wants to reduce tobacco use, manage cigarette consumption, and quit smoking gradually.

The Pro subscription is optional and renews automatically according to the selected plan.

Privacy Policy: https://counter.miguelpg.com/privacy/
Terms of Use (EULA): https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",https://apps.apple.com/in/app/cigarette-counter-tracker/id6755035511?uo=4,cigarette tracker,lab.CigarreteCounter,,pro; subscription,True,False,False
